,name_id,folder_path,mutant_num,mutated_line,mutant_vers,mutant_code_from_mutated_line,did_it_crash,num_not_crashes,last_data_modification_date,last_data_modification_time,last_status_change_date,last_status_change_time,last_access_date,last_access_time,last_inode_date,last_inode_time,duration
827,Num1379Line152Vers3,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1379Line152Vers3,1379,152,3,"IQPostPrTimeEstDebugPBuffered.rB-2 = rB2Temp; % constant replaced: 2 -> -2
",True,0,2024-02-17,2024-02-19 14:38:24,2024-02-15,2024-02-19 23:30:21,2024-02-15,2024-02-19 23:30:21,2024-02-15,2024-02-19 23:30:08,0 days 08:51:57
828,Num892Line112Vers66,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num892Line112Vers66,892,112,66,"            R2 = R2 + (ydatsortLoc(kk)-(xhatact(4)+xhatact(3).*xdatsortLoc(kk))).*2; % operator replaced: '.^' -> '.*'
",False,191,2024-02-17,2024-02-19 14:38:41,2024-02-15,2024-02-19 23:33:17,2024-02-15,2024-02-19 23:33:17,2024-02-15,2024-02-19 23:30:25,0 days 08:54:36
829,Num596Line85Vers18,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num596Line85Vers18,596,85,18,"        MatA(iNumOfCalcTemp - 1,3) = double(-1*xinttemp(jj)); % operator replaced: '+' -> '-'
",False,182,2024-02-17,2024-02-19 14:38:35,2024-02-15,2024-02-19 23:35:58,2024-02-15,2024-02-19 23:35:58,2024-02-15,2024-02-19 23:33:20,0 days 08:57:23
830,Num1133Line122Vers15,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1133Line122Vers15,1133,122,15,"for ii = uint32(1):uint31((iNumOfCalcTemp-3)*ivar) % constant replaced: 32 -> 31
",True,0,2024-02-17,2024-02-19 14:38:19,2024-02-15,2024-02-19 23:36:15,2024-02-15,2024-02-19 23:36:15,2024-02-15,2024-02-19 23:36:01,0 days 08:57:56
831,Num990Line116Vers5,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num990Line116Vers5,990,116,5,"        a0.9Mat((ii-2)*ivar + jj) = xhatact(2); % constant replaced: 1 -> 0.9
",True,0,2024-02-17,2024-02-19 14:38:43,2024-02-15,2024-02-19 23:36:28,2024-02-15,2024-02-19 23:36:28,2024-02-15,2024-02-19 23:36:17,0 days 08:57:45
832,Num636Line86Vers18,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num636Line86Vers18,636,86,18,"        MatA(iNumOfCalcTemp - 1,4) = double(-1); % operator replaced: '+' -> '-'
",False,161,2024-02-17,2024-02-19 14:38:36,2024-02-15,2024-02-19 23:38:48,2024-02-15,2024-02-19 23:38:48,2024-02-15,2024-02-19 23:36:31,0 days 09:00:12
833,Num1204Line138Vers2,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1204Line138Vers2,1204,138,2,"rB0Temp = b2Mat(Rind); % constant replaced: 2 -> 0
",True,0,2024-02-17,2024-02-19 14:38:21,2024-02-15,2024-02-19 23:39:05,2024-02-15,2024-02-19 23:39:05,2024-02-15,2024-02-19 23:38:52,0 days 09:00:44
834,Num1317Line146Vers3,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1317Line146Vers3,1317,146,3,"yintTemp = single(rA-1Temp + rB1Temp.*xintTemp); % constant replaced: 1 -> -1
",True,0,2024-02-17,2024-02-19 14:38:23,2024-02-15,2024-02-19 23:39:20,2024-02-15,2024-02-19 23:39:20,2024-02-15,2024-02-19 23:39:08,0 days 09:00:57
835,Num1112Line120Vers1,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1112Line120Vers1,1112,120,1,"% statement deleted: end
",False,195,2024-02-17,2024-02-19 14:38:19,2024-02-15,2024-02-19 23:42:21,2024-02-15,2024-02-19 23:42:21,2024-02-15,2024-02-19 23:39:23,0 days 09:04:02
836,Num1209Line138Vers7,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1209Line138Vers7,1209,138,7,"rB2.2Temp = b2Mat(Rind); % constant replaced: 2 -> 2.2
",True,0,2024-02-17,2024-02-19 14:38:21,2024-02-15,2024-02-19 23:42:38,2024-02-15,2024-02-19 23:42:38,2024-02-15,2024-02-19 23:42:25,0 days 09:04:17
837,Num720Line93Vers2,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num720Line93Vers2,720,93,2,"        for kk = 0:ii % constant replaced: 1 -> 0
",True,0,2024-02-17,2024-02-19 14:38:37,2024-02-15,2024-02-19 23:42:51,2024-02-15,2024-02-19 23:42:51,2024-02-15,2024-02-19 23:42:41,0 days 09:04:14
838,Num1225Line139Vers10,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1225Line139Vers10,1225,139,10,"if single(abs(rB2Temp - rB2Temp)) >= cCtrlEps % constant replaced: 1 -> 2
",False,195,2024-02-17,2024-02-19 14:38:21,2024-02-15,2024-02-19 23:45:48,2024-02-15,2024-02-19 23:45:48,2024-02-15,2024-02-19 23:42:54,0 days 09:07:27
839,Num1281Line140Vers39,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1281Line140Vers39,1281,140,39,"    xintTemp = single((rA1Temp .* rA2Temp)/(rB2Temp - rB1Temp)); % operator replaced: '-' -> '.*'
",False,179,2024-02-17,2024-02-19 14:38:22,2024-02-15,2024-02-19 23:48:27,2024-02-15,2024-02-19 23:48:27,2024-02-15,2024-02-19 23:45:51,0 days 09:10:05
840,Num96Line13Vers14,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num96Line13Vers14,96,13,14,"    a1Mat = zeros(1,(iMaxArrayLengthAlloc - uint31(3))*ivar,'single'); % constant replaced: 32 -> 31
",True,0,2024-02-17,2024-02-19 14:38:43,2024-02-15,2024-02-19 23:48:42,2024-02-15,2024-02-19 23:48:42,2024-02-15,2024-02-19 23:48:30,0 days 09:09:59
841,Num1321Line146Vers7,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1321Line146Vers7,1321,146,7,"yintTemp = single(rA1Temp + rB0Temp.*xintTemp); % constant replaced: 1 -> 0
",True,0,2024-02-17,2024-02-19 14:38:23,2024-02-15,2024-02-19 23:48:55,2024-02-15,2024-02-19 23:48:55,2024-02-15,2024-02-19 23:48:45,0 days 09:10:32
842,Num1355Line150Vers3,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1355Line150Vers3,1355,150,3,"IQPostPrTimeEstDebugPBuffered.rA-2 = rA2Temp; % constant replaced: 2 -> -2
",True,0,2024-02-17,2024-02-19 14:38:24,2024-02-15,2024-02-19 23:49:08,2024-02-15,2024-02-19 23:49:08,2024-02-15,2024-02-19 23:48:59,0 days 09:10:44
843,Num1108Line118Vers40,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1108Line118Vers40,1108,118,40,"        a2Mat((ii./2)*ivar + jj) = xhatact(4); % operator replaced: '-' -> './'
",False,189,2024-02-17,2024-02-19 14:38:19,2024-02-15,2024-02-19 23:51:58,2024-02-15,2024-02-19 23:51:58,2024-02-15,2024-02-19 23:49:12,0 days 09:13:39
844,Num1238Line139Vers23,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1238Line139Vers23,1238,139,23,"if single(abs(rB2Temp - rB1Temp)) < cCtrlEps % operator replaced: '>=' -> '<'
",False,195,2024-02-17,2024-02-19 14:38:21,2024-02-15,2024-02-19 23:54:56,2024-02-15,2024-02-19 23:54:56,2024-02-15,2024-02-19 23:52:02,0 days 09:16:35
845,Num297Line21Vers2,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num297Line21Vers2,297,21,2,"    xhatact = zeros(iVecAlloc,0,'single'); % constant replaced: 1 -> 0
",False,195,2024-02-17,2024-02-19 14:38:29,2024-02-15,2024-02-19 23:57:56,2024-02-15,2024-02-19 23:57:56,2024-02-15,2024-02-19 23:54:59,0 days 09:19:27
846,Num740Line101Vers16,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num740Line101Vers16,740,101,16,"            R1 = R1 + (ydatsortLoc(kk)-(xhatact(1.8)+xhatact(1).*xdatsortLoc(kk))).^2; % constant replaced: 2 -> 1.8
",True,0,2024-02-17,2024-02-19 14:38:37,2024-02-15,2024-02-19 23:58:11,2024-02-15,2024-02-19 23:58:11,2024-02-15,2024-02-19 23:57:59,0 days 09:19:34
847,Num1358Line150Vers6,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1358Line150Vers6,1358,150,6,"IQPostPrTimeEstDebugPBuffered.rA1.8 = rA2Temp; % constant replaced: 2 -> 1.8
",True,0,2024-02-17,2024-02-19 14:38:24,2024-02-15,2024-02-19 23:58:24,2024-02-15,2024-02-19 23:58:24,2024-02-15,2024-02-19 23:58:14,0 days 09:20:00
848,Num983Line115Vers38,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num983Line115Vers38,983,115,38,"        b1Mat((ii./2)*ivar + jj) = xhatact(1); % operator replaced: '-' -> './'
",False,134,2024-02-17,2024-02-19 14:38:43,2024-02-16,2024-02-19 00:00:24,2024-02-16,2024-02-19 00:00:24,2024-02-15,2024-02-19 23:58:28,0 days 23:58:04
849,Num761Line101Vers37,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num761Line101Vers37,761,101,37,"            R1 = R1 + (ydatsortLoc(kk)-(xhatact(2)\xhatact(1).*xdatsortLoc(kk))).^2; % operator replaced: '+' -> '\'
",False,195,2024-02-17,2024-02-19 14:38:38,2024-02-16,2024-02-19 00:03:36,2024-02-16,2024-02-19 00:03:36,2024-02-16,2024-02-19 00:00:28,0 days 14:38:10
850,Num799Line103Vers9,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num799Line103Vers9,799,103,9,"        R2 = single(-1); % constant replaced: 0 -> -1
",False,195,2024-02-17,2024-02-19 14:38:39,2024-02-16,2024-02-19 00:06:32,2024-02-16,2024-02-19 00:06:32,2024-02-16,2024-02-19 00:03:39,0 days 14:35:00
851,Num1222Line139Vers7,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1222Line139Vers7,1222,139,7,"if single(abs(rB2.2Temp - rB1Temp)) >= cCtrlEps % constant replaced: 2 -> 2.2
",True,0,2024-02-17,2024-02-19 14:38:21,2024-02-16,2024-02-19 00:06:48,2024-02-16,2024-02-19 00:06:48,2024-02-16,2024-02-19 00:06:35,0 days 14:31:46
852,Num1011Line116Vers26,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1011Line116Vers26,1011,116,26,"        a1Mat((ii/2)*ivar + jj) = xhatact(2); % operator replaced: '-' -> '/'
",False,178,2024-02-17,2024-02-19 14:38:17,2024-02-16,2024-02-19 00:09:29,2024-02-16,2024-02-19 00:09:29,2024-02-16,2024-02-19 00:06:52,0 days 14:31:25
853,Num1351Line149Vers10,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1351Line149Vers10,1351,149,10,"IQPostPrTimeEstDebugPBuffered.rA1 = rA0.9Temp; % constant replaced: 1 -> 0.9
",True,0,2024-02-17,2024-02-19 14:38:24,2024-02-16,2024-02-19 00:09:46,2024-02-16,2024-02-19 00:09:46,2024-02-16,2024-02-19 00:09:32,0 days 14:28:52
854,Num156Line14Vers37,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num156Line14Vers37,156,14,37,"    b1Mat = zeros(1,(iMaxArrayLengthAlloc .^ uint32(3))*ivar,'single'); % operator replaced: '-' -> '.^'
",False,195,2024-02-17,2024-02-19 14:38:25,2024-02-16,2024-02-19 00:12:42,2024-02-16,2024-02-19 00:12:42,2024-02-16,2024-02-19 00:09:48,0 days 14:28:37
855,Num1160Line130Vers4,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1160Line130Vers4,1160,130,4,"    if ErrR(ii) > Rmin % operator replaced: '<=' -> '>'
",False,189,2024-02-17,2024-02-19 14:38:20,2024-02-16,2024-02-19 00:15:30,2024-02-16,2024-02-19 00:15:30,2024-02-16,2024-02-19 00:12:45,0 days 14:25:35
856,Num346Line37Vers4,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num346Line37Vers4,346,37,4,"        idMat(ii,ii) = uint31(0); % constant replaced: 32 -> 31
",True,0,2024-02-17,2024-02-19 14:38:30,2024-02-16,2024-02-19 00:15:45,2024-02-16,2024-02-19 00:15:45,2024-02-16,2024-02-19 00:15:33,0 days 14:22:57
857,Num555Line84Vers3,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num555Line84Vers3,555,84,3,"        MatA(iNumOfCalcTemp + -1,2) = double(1); % constant replaced: 1 -> -1
",False,161,2024-02-17,2024-02-19 14:38:34,2024-02-16,2024-02-19 00:18:04,2024-02-16,2024-02-19 00:18:04,2024-02-16,2024-02-19 00:15:49,0 days 14:22:45
858,Num650Line86Vers32,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num650Line86Vers32,650,86,32,"        MatA(iNumOfCalcTemp + 1,4) = double(.*1); % operator replaced: '-' -> '.*'
",True,0,2024-02-17,2024-02-19 14:38:36,2024-02-16,2024-02-19 00:18:24,2024-02-16,2024-02-19 00:18:24,2024-02-16,2024-02-19 00:18:07,0 days 14:20:29
859,Num1266Line140Vers24,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1266Line140Vers24,1266,140,24,"    xintTemp = single((rA1Temp + rA2Temp)/(rB2Temp - rB1Temp)); % operator replaced: '-' -> '+'
",False,191,2024-02-17,2024-02-19 14:38:22,2024-02-16,2024-02-19 00:21:15,2024-02-16,2024-02-19 00:21:15,2024-02-16,2024-02-19 00:18:28,0 days 14:19:54
860,Num887Line112Vers61,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num887Line112Vers61,887,112,61,"            R2 = R2 + (ydatsortLoc(kk)-(xhatact(4)+xhatact(3)./xdatsortLoc(kk))).^2; % operator replaced: '.*' -> './'
",False,193,2024-02-17,2024-02-19 14:38:41,2024-02-16,2024-02-19 00:24:20,2024-02-16,2024-02-19 00:24:20,2024-02-16,2024-02-19 00:21:18,0 days 14:17:23
861,Num729Line101Vers5,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num729Line101Vers5,729,101,5,"            R0.9 = R1 + (ydatsortLoc(kk)-(xhatact(2)+xhatact(1).*xdatsortLoc(kk))).^2; % constant replaced: 1 -> 0.9
",True,0,2024-02-17,2024-02-19 14:38:37,2024-02-16,2024-02-19 00:24:36,2024-02-16,2024-02-19 00:24:36,2024-02-16,2024-02-19 00:24:23,0 days 14:14:14
862,Num997Line116Vers12,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num997Line116Vers12,997,116,12,"        a1Mat((ii-2.2)*ivar + jj) = xhatact(2); % constant replaced: 2 -> 2.2
",False,188,2024-02-17,2024-02-19 14:38:44,2024-02-16,2024-02-19 00:27:21,2024-02-16,2024-02-19 00:27:21,2024-02-16,2024-02-19 00:24:38,0 days 14:14:06
863,Num120Line14Vers1,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num120Line14Vers1,120,14,1,"% statement deleted:     b1Mat = zeros(1,(iMaxArrayLengthAlloc - uint32(3))*ivar,'single');
",False,195,2024-02-17,2024-02-19 14:38:21,2024-02-16,2024-02-19 00:30:29,2024-02-16,2024-02-19 00:30:29,2024-02-16,2024-02-19 00:27:24,0 days 14:10:57
864,Num92Line13Vers10,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num92Line13Vers10,92,13,10,"    a1Mat = zeros(0.9,(iMaxArrayLengthAlloc - uint32(3))*ivar,'single'); % constant replaced: 1 -> 0.9
",True,0,2024-02-17,2024-02-19 14:38:42,2024-02-16,2024-02-19 00:30:44,2024-02-16,2024-02-19 00:30:44,2024-02-16,2024-02-19 00:30:32,0 days 14:08:10
865,Num739Line101Vers15,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num739Line101Vers15,739,101,15,"            R1 = R1 + (ydatsortLoc(kk)-(xhatact(3)+xhatact(1).*xdatsortLoc(kk))).^2; % constant replaced: 2 -> 3
",False,195,2024-02-17,2024-02-19 14:38:37,2024-02-16,2024-02-19 00:33:34,2024-02-16,2024-02-19 00:33:34,2024-02-16,2024-02-19 00:30:46,0 days 14:07:51
866,Num783Line101Vers59,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num783Line101Vers59,783,101,59,"            R1 = R1 + (ydatsortLoc(kk)-(xhatact(2)+xhatact(1).\xdatsortLoc(kk))).^2; % operator replaced: '.*' -> '.\'
",False,195,2024-02-17,2024-02-19 14:38:39,2024-02-16,2024-02-19 00:36:29,2024-02-16,2024-02-19 00:36:29,2024-02-16,2024-02-19 00:33:37,0 days 14:05:02
867,Num712Line92Vers2,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num712Line92Vers2,712,92,2,"        R0 = single(0); % constant replaced: 1 -> 0
",True,0,2024-02-17,2024-02-19 14:38:37,2024-02-16,2024-02-19 00:36:45,2024-02-16,2024-02-19 00:36:45,2024-02-16,2024-02-19 00:36:32,0 days 14:02:05
868,Num1152Line122Vers34,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1152Line122Vers34,1152,122,34,"for ii = uint32(1):uint32((iNumOfCalcTemp-3)^ivar) % operator replaced: '*' -> '^'
",False,15,2024-02-17,2024-02-19 14:38:20,2024-02-16,2024-02-19 00:37:16,2024-02-16,2024-02-19 00:37:16,2024-02-16,2024-02-19 00:36:48,0 days 14:01:32
869,Num865Line112Vers39,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num865Line112Vers39,865,112,39,"            R2 = R2 + (ydatsortLoc(kk)-(xhatact(4)/xhatact(3).*xdatsortLoc(kk))).^2; % operator replaced: '+' -> '/'
",False,190,2024-02-17,2024-02-19 14:38:40,2024-02-16,2024-02-19 00:40:05,2024-02-16,2024-02-19 00:40:05,2024-02-16,2024-02-19 00:37:19,0 days 14:01:21
870,Num491Line63Vers27,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num491Line63Vers27,491,63,27,"    for mm = uint32((ii.^1)):uint32(iNumOfCalcTemp) % operator replaced: '+' -> '.^'
",False,194,2024-02-17,2024-02-19 14:38:33,2024-02-16,2024-02-19 00:43:00,2024-02-16,2024-02-19 00:43:00,2024-02-16,2024-02-19 00:40:09,0 days 13:58:24
871,Num532Line82Vers15,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num532Line82Vers15,532,82,15,"        xinttemp = linspace(xdatsortLoc(ii),xdatsortLoc(ii.^1),ivar); % operator replaced: '+' -> '.^'
",False,195,2024-02-17,2024-02-19 14:38:34,2024-02-16,2024-02-19 00:45:58,2024-02-16,2024-02-19 00:45:58,2024-02-16,2024-02-19 00:43:02,0 days 13:55:32
872,Num844Line112Vers18,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num844Line112Vers18,844,112,18,"            R2 = R2 + (ydatsortLoc(kk)-(xhatact(3.6)+xhatact(3).*xdatsortLoc(kk))).^2; % constant replaced: 4 -> 3.6
",True,0,2024-02-17,2024-02-19 14:38:40,2024-02-16,2024-02-19 00:46:13,2024-02-16,2024-02-19 00:46:13,2024-02-16,2024-02-19 00:46:01,0 days 13:52:39
873,Num152Line14Vers33,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num152Line14Vers33,152,14,33,"    b1Mat = zeros(1,(iMaxArrayLengthAlloc - uint32(3))^ivar,'single'); % operator replaced: '*' -> '^'
",True,0,2024-02-17,2024-02-19 14:38:25,2024-02-16,2024-02-19 00:46:27,2024-02-16,2024-02-19 00:46:27,2024-02-16,2024-02-19 00:46:17,0 days 13:52:08
874,Num399Line42Vers2,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num399Line42Vers2,399,42,2,"ydatsortLoc(iNumOfCalcTemp + 0) = 0; % constant replaced: 1 -> 0
",False,195,2024-02-17,2024-02-19 14:38:31,2024-02-16,2024-02-19 00:49:19,2024-02-16,2024-02-19 00:49:19,2024-02-16,2024-02-19 00:46:29,0 days 13:52:02
875,Num654Line87Vers1,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num654Line87Vers1,654,87,1,"% statement deleted:         if single(det(transpose(MatA)*double(idMat)*MatA)) <= cCtrlEps
",True,0,2024-02-17,2024-02-19 14:38:36,2024-02-16,2024-02-19 00:49:35,2024-02-16,2024-02-19 00:49:35,2024-02-16,2024-02-19 00:49:22,0 days 13:49:14
876,Num73Line11Vers27,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num73Line11Vers27,73,11,27,"persistent ErrR a1Mat b1Mat a2Mat b2Mat idMat MatA xhatact xdatsortLoc ydatsortLoc sortindexLoc Rind R0.9 R2 % constant replaced: 1 -> 0.9
",True,0,2024-02-17,2024-02-19 14:38:37,2024-02-16,2024-02-19 00:49:48,2024-02-16,2024-02-19 00:49:48,2024-02-16,2024-02-19 00:49:39,0 days 13:48:58
877,Num834Line112Vers8,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num834Line112Vers8,834,112,8,"            R2 = R0 + (ydatsortLoc(kk)-(xhatact(4)+xhatact(3).*xdatsortLoc(kk))).^2; % constant replaced: 2 -> 0
",True,0,2024-02-17,2024-02-19 14:38:40,2024-02-16,2024-02-19 00:50:01,2024-02-16,2024-02-19 00:50:01,2024-02-16,2024-02-19 00:49:52,0 days 13:48:48
878,Num168Line15Vers12,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num168Line15Vers12,168,15,12,"    a2Mat = zeros(1.1,(iMaxArrayLengthAlloc - uint32(3))*ivar,'single'); % constant replaced: 1 -> 1.1
",True,0,2024-02-17,2024-02-19 14:38:25,2024-02-16,2024-02-19 00:50:13,2024-02-16,2024-02-19 00:50:13,2024-02-16,2024-02-19 00:50:04,0 days 13:48:21
879,Num375Line41Vers19,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num375Line41Vers19,375,41,19,"idMat(iNumOfCalcTemp + uint32(1),iNumOfCalcTemp + uint32(0)) = wval; % constant replaced: 1 -> 0
",False,154,2024-02-17,2024-02-19 14:38:30,2024-02-16,2024-02-19 00:52:32,2024-02-16,2024-02-19 00:52:32,2024-02-16,2024-02-19 00:50:17,0 days 13:48:13
880,Num20Line8Vers7,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num20Line8Vers7,20,8,7,"iVecAlloc = uint35.2(4); % constant replaced: 32 -> 35.2
",True,0,2024-02-17,2024-02-19 14:38:26,2024-02-16,2024-02-19 00:52:47,2024-02-16,2024-02-19 00:52:47,2024-02-16,2024-02-19 00:52:35,0 days 13:45:51
881,Num1153Line122Vers35,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num1153Line122Vers35,1153,122,35,"for ii = uint32(1):uint32((iNumOfCalcTemp.*3)*ivar) % operator replaced: '-' -> '.*'
",False,30,2024-02-17,2024-02-19 14:38:20,2024-02-16,2024-02-19 00:53:26,2024-02-16,2024-02-19 00:53:26,2024-02-16,2024-02-19 00:52:49,0 days 13:45:31
882,Num864Line112Vers38,/Users/alduck/Documents/Github/mt_industrial_usecase/SpecialIssue_PROFES/MutationAnalisys/MutatedFiles/Num864Line112Vers38,864,112,38,"            R2 = R2 + (ydatsortLoc(kk)-(xhatact(4)*xhatact(3).*xdatsortLoc(kk))).^2; % operator replaced: '+' -> '*'
",False,192,2024-02-17,2024-02-19 14:38:40,2024-02-16,2024-02-19 00:56:13,2024-02-16,2024-02-19 00:56:13,2024-02-16,2024-02-19 00:53:29,0 days 13:45:11
